uuid,rol_sii,area_ha,tier,tipo,titular_documental,estado_titularidad,nombre,centroide_lon,centroide_lat,manz_sii,predio_num,sector,estado_sii,conflictos,hipotesis,fuentes,alias_historicos
e1949b6858b4,0-0,5.2607,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.2975473939,-29.2933154278,0.000000000000000,0.000000000000000,Los Choros,V,,,,
a960fb1b59ad,0-0,5.2357,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.1175643511,-29.3723347442,0.000000000000000,0.000000000000000,El Trapiche,V,,,,
eb55f56e9da8,49-24,5.1334,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-24,-71.3515029662,-29.2692093273,49.000000000000000,24.000000000000000,,V,,,,
658bc3249bfa,0-0,5.1254,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.3027287552,-29.4513767161,0.000000000000000,0.000000000000000,Cruz Grande,V,,,,
d4394f719dbf,149-559,5.0647,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 149-559,-71.3219742829,-29.2945009027,149.000000000000000,559.000000000000000,,V,,,,
28bbda38a45d,52-2,5.036,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 52-2,-71.0176827366,-29.3536641988,52.000000000000000,2.000000000000000,Punta Colorada,V,,,,
b558e1645646,54-257,4.8233,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 54-257,-71.346337647,-29.2679636711,54.000000000000000,257.000000000000000,,V,,,,
cef55d624294,155-3,4.6575,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 155-3,-70.7878215572,-29.4442308729,155.000000000000000,3.000000000000000,,V,,,,
daf82e3e0744,0-0,4.5798,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-70.7226090159,-29.4610873271,0.000000000000000,0.000000000000000,Quebrada Los Choros,V,,,,
8a5df58ad88f,41-45,4.496,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 41-45,-71.1181929273,-29.3675251663,41.000000000000000,45.000000000000000,,V,,,,
f13f30470be5,0-0,4.4259,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-70.7833244482,-29.4442515709,0.000000000000000,0.000000000000000,Quebrada Los Choros,V,,,,
671e0d83abd5,0-0,4.3742,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.0198189191,-29.3507225179,0.000000000000000,0.000000000000000,,V,,,,
9e952121bd64,0-0,4.3521,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.3177341739,-29.2943748371,0.000000000000000,0.000000000000000,Los Choros,V,,,,
fc66d072c9f0,49-24,4.2957,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-24,-71.3448704376,-29.2689269978,49.000000000000000,24.000000000000000,,V,,,,
f2dca359dafe,30-8,4.2687,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 30-8,-71.3012335007,-29.4499853884,30.000000000000000,8.000000000000000,,V,,,,
3665c5e4d7ac,180-135,4.1451,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 180-135,-71.4153671968,-29.2486416793,180.000000000000000,135.000000000000000,,V,,,,
565209aabef6,0-0,4.0836,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.3638946893,-29.2907826999,0.000000000000000,0.000000000000000,,V,,,,
d536edd72ed1,49-0,4.0497,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-0,-71.3881725699,-29.2755575633,49.000000000000000,0.000000000000000,,V,,,,
8d78b79bb29c,44-16,3.9566,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 44-16,-71.3083786077,-29.2925268871,44.000000000000000,16.000000000000000,,V,,,,
e114358b4afc,41-29,3.9484,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 41-29,-71.1418264337,-29.3573481887,41.000000000000000,29.000000000000000,Quebrada Los Choros,V,,,,
2b195081419b,49-0,3.9048,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-0,-71.3888597095,-29.2750293558,49.000000000000000,0.000000000000000,,V,,,,
b05c3a5e39e7,49-0,3.8948,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-0,-71.3892007127,-29.2747596459,49.000000000000000,0.000000000000000,,V,,,,
da2ab4357755,49-0,3.7852,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-0,-71.3885274242,-29.2752994506,49.000000000000000,0.000000000000000,,V,,,,
056acb96e9e2,128-136,3.7759,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 128-136,-71.4166272399,-29.2494433711,128.000000000000000,136.000000000000000,,V,,,,
551eae6842e0,0-0,3.767,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.1525264779,-29.3474411225,0.000000000000000,0.000000000000000,,V,,,,
5d5824051968,27-0,3.676,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 27-0,-71.1975117871,-29.5126731381,27.000000000000000,0.000000000000000,,V,,,,
af820a3ed687,33-469,3.595,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 33-469,-71.2967856646,-29.4468863497,33.000000000000000,469.000000000000000,Chungungo,V,,,,
52c53e2084a2,0-0,3.4737,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.3196737539,-29.3060408339,0.000000000000000,0.000000000000000,,V,,,,
5342d15767d8,49-148,3.4706,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-148,-71.4083504806,-29.246099147,49.000000000000000,148.000000000000000,,V,,,,
e5643889ed8c,43-2,3.4187,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 43-2,-71.3151200217,-29.2900334355,43.000000000000000,2.000000000000000,Los Choros,V,,,,
f6e919dbb590,24-142,3.3349,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 24-142,-71.1038133418,-29.3684629892,24.000000000000000,142.000000000000000,,V,,,,
8dae41e314f0,0-0,3.1213,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.1978900531,-29.5085150777,0.000000000000000,0.000000000000000,,V,,,,
dd40aaa05545,0-0,3.0798,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.3952470794,-29.2403615547,0.000000000000000,0.000000000000000,,V,,,,
bf2fc0fb8a56,43-3,3.0496,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 43-3,-71.3125816153,-29.291003126,43.000000000000000,3.000000000000000,Los Choros,V,,,,
49bd69868d0f,41-44,3.0339,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 41-44,-71.1175630222,-29.3668472562,41.000000000000000,44.000000000000000,,V,,,,
e0b61b20561a,0-0,2.937,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.1964601875,-29.5083604693,0.000000000000000,0.000000000000000,La Higuera,V,,,,
f36cc2f2734d,24-30,2.9248,3,desconocido,pendiente · dominante P2.1,CANDIDATO_pendiente_validacion,rol P2.1 dominante (17 ha),-71.2067992405,-29.5079464766,24.000000000000000,30.000000000000000,,V,,,P2.1 reporte 5 roles dominantes,
d5da20a5b955,51-8,2.9184,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 51-8,-71.1040534274,-29.3709608272,51.000000000000000,8.000000000000000,,V,,,,
91c249599fb6,33-299,2.8927,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 33-299,-71.3015685765,-29.5168772184,33.000000000000000,299.000000000000000,,V,,,,
d1b73e9def60,180-0,2.7395,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 180-0,-71.4091759447,-29.2420343221,180.000000000000000,0.000000000000000,,V,,,,
8debe7b78b07,51-73,2.7008,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 51-73,-71.0979715717,-29.3735029332,51.000000000000000,73.000000000000000,,V,,,,
268c2d824f62,33-3,2.6976,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 33-3,-71.2999302691,-29.4489422757,33.000000000000000,3.000000000000000,,V,,,,
10224cfa466d,0-0,2.6965,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.1113809152,-29.375884299,0.000000000000000,0.000000000000000,,V,,,,
af3ed69e6a7f,79-7,2.6737,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 79-7,-70.9409177259,-29.3722030226,79.000000000000000,7.000000000000000,,V,,,,
d3d1ecfbffdf,49-24,2.5878,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-24,-71.3476730154,-29.2671182299,49.000000000000000,24.000000000000000,,V,,,,
0dcb9f060ded,31-14,2.5767,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 31-14,-71.2473741973,-29.6095832914,31.000000000000000,14.000000000000000,,V,,,,
bf01ae3f3542,49-49,2.5446,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-49,-71.3866980334,-29.2706281944,49.000000000000000,49.000000000000000,,V,,,,
bf3fa6d8d08f,0-0,2.5049,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.3907936555,-29.2735857196,0.000000000000000,0.000000000000000,,V,,,,
d3ca9d6366ad,0-0,2.4971,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.0195017843,-29.3549798281,0.000000000000000,0.000000000000000,Punta Colorada,V,,,,
2df6d29f2fd1,49-54,2.4897,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-54,-71.3880542955,-29.2695833707,49.000000000000000,54.000000000000000,,V,,,,
3d2cbb3bc13f,46-243,2.4766,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 46-243,-71.1402441161,-29.3566842916,46.000000000000000,243.000000000000000,Quebrada Los Choros,V,,,,
8406f2b4a5ac,0-0,2.4568,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.2060125858,-29.5113168247,0.000000000000000,0.000000000000000,,V,,,,
1c22813c9e53,0-0,2.4399,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.40025561,-29.2359636723,0.000000000000000,0.000000000000000,,V,,,,
9bd17212d8e8,0-0,2.3691,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.4028883383,-29.2340542165,0.000000000000000,0.000000000000000,,V,,,,
306e329817f5,0-0,2.354,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.4015689049,-29.2350074946,0.000000000000000,0.000000000000000,,V,,,,
28e0420c520f,180-150,2.2839,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 180-150,-71.4097991988,-29.2429073262,180.000000000000000,150.000000000000000,,V,,,,
1e43aca9cb82,49-333,2.2441,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-333,-71.3811253493,-29.2675490751,49.000000000000000,333.000000000000000,,V,,,,
deb8a02db6e5,0-0,2.218,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.097329463,-29.366980808,0.000000000000000,0.000000000000000,,V,,,,
2ea56ccf70a8,0-0,2.1765,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.3199413798,-29.3036428724,0.000000000000000,0.000000000000000,,V,,,,
c77ded748234,28-7,2.1644,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 28-7,-71.2492096552,-29.6104711695,28.000000000000000,7.000000000000000,,V,,,,
12e34829da5f,0-0,2.1421,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.5122575399,-29.1841151303,0.000000000000000,0.000000000000000,Islotes Apolillados,V,,,,
b7ef2da04a0d,0-0,2.1022,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.1025490509,-29.3663493614,0.000000000000000,0.000000000000000,,V,,,,
8b6626a8d6c5,49-24,2.0823,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-24,-71.3469138715,-29.2695142798,49.000000000000000,24.000000000000000,,V,,,,
7564622f2bae,33-279,2.0789,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 33-279,-71.3077249243,-29.5143690585,33.000000000000000,279.000000000000000,,V,,,,
80e6b24bfbad,33-114,2.0736,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 33-114,-71.3088685842,-29.5129536732,33.000000000000000,114.000000000000000,,V,,,,
f9449481683b,0-0,2.0538,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-70.9448238246,-29.3724565283,0.000000000000000,0.000000000000000,,V,,,,
e7e7447d22a1,0-0,2.0019,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.3465751834,-29.2743916967,0.000000000000000,0.000000000000000,,V,,,,
ea3f222eeb9d,33-469,1.9803,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 33-469,-71.3013456583,-29.4459067873,33.000000000000000,469.000000000000000,Chungungo,V,,,,
35790d38849e,33-277,1.9763,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 33-277,-71.308245492,-29.5135452316,33.000000000000000,277.000000000000000,,V,,,,
648450c28c8e,44-37,1.9468,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 44-37,-71.3110730971,-29.2925601889,44.000000000000000,37.000000000000000,,V,,,,
dc74ae750102,170-5,1.9434,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-5,-71.3999662273,-29.2724869863,170.000000000000000,5.000000000000000,,V,,,,
a7cde31d416c,149-350,1.9355,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 149-350,-71.3162672267,-29.2943342352,149.000000000000000,350.000000000000000,Los Choros,V,,,,
4aac88af26cd,180-134,1.9319,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 180-134,-71.4146036278,-29.2477534808,180.000000000000000,134.000000000000000,,V,,,,
34aad9611c9c,180-152,1.9107,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 180-152,-71.4173053772,-29.2502810648,180.000000000000000,152.000000000000000,,V,,,,
de3a722a5353,0-0,1.881,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.3130458581,-29.2932009285,0.000000000000000,0.000000000000000,,V,,,,
65fc3b15beaf,0-0,1.8443,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.0182197191,-29.3573753141,0.000000000000000,0.000000000000000,,V,,,,
1285194aa5dc,170-14,1.837,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-14,-71.3983454705,-29.2737080012,170.000000000000000,14.000000000000000,,V,,,,
8850fe8f2b05,170-41,1.8271,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-41,-71.3933620656,-29.277366867,170.000000000000000,41.000000000000000,,V,,,,
f80fd39a5c80,180-151,1.8174,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 180-151,-71.4211641466,-29.2539882452,180.000000000000000,151.000000000000000,,V,,,,
4d8cd26cd7e2,67-0,1.7872,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 67-0,-71.3188869661,-29.3079867307,67.000000000000000,0.000000000000000,,V,,,,
cc9bcf5a00f0,67-0,1.7849,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 67-0,-71.318476641,-29.3102253866,67.000000000000000,0.000000000000000,,V,,,,
19ad1f7b60cc,41-43,1.7834,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 41-43,-71.1101321776,-29.3705126149,41.000000000000000,43.000000000000000,Quebrada Los Choros,V,,,,
72340ec394f0,33-289,1.7825,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 33-289,-71.3052477938,-29.5166965003,33.000000000000000,289.000000000000000,,V,,,,
4ea14793bd88,170-23,1.776,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-23,-71.3966982996,-29.2749348648,170.000000000000000,23.000000000000000,,V,,,,
1cc92ad99dd5,33-293,1.7706,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 33-293,-71.3040606173,-29.5170115845,33.000000000000000,293.000000000000000,,V,,,,
8f12f3c8ca58,170-50,1.7584,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-50,-71.3917381769,-29.2785683682,170.000000000000000,50.000000000000000,,V,,,,
0911032c5e5c,33-291,1.7449,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 33-291,-71.3046732852,-29.5168513151,33.000000000000000,291.000000000000000,,V,,,,
029d7ec5d19e,44-46,1.7405,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 44-46,-71.3259098677,-29.2886452209,44.000000000000000,46.000000000000000,,V,,,,
8c0a6f97dd1a,33-285,1.7395,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 33-285,-71.306223522,-29.5161848198,33.000000000000000,285.000000000000000,,V,,,,
4a7b8c90fd82,24-141,1.7325,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 24-141,-71.1048773782,-29.366274314,24.000000000000000,141.000000000000000,,V,,,,
93639148766b,27-154,1.7245,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 27-154,-71.1890957483,-29.5011207212,27.000000000000000,154.000000000000000,Cementerio La Higuera,V,,,,
38eb5e50fc68,170-32,1.708,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-32,-71.39499657,-29.2761782665,170.000000000000000,32.000000000000000,,V,,,,
c48f4fbe9cf6,33-295,1.7065,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 33-295,-71.303374791,-29.5171570213,33.000000000000000,295.000000000000000,,V,,,,
38eca9d2e601,34-62,1.7024,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 34-62,-71.3232390854,-29.2888917967,34.000000000000000,62.000000000000000,,V,,,,
90747630bd14,46-146,1.6949,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 46-146,-71.1023781484,-29.3801151171,46.000000000000000,146.000000000000000,,V,,,,
88b7a9898d3b,33-2,1.6716,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 33-2,-71.290042394,-29.4496947532,33.000000000000000,2.000000000000000,,V,,,,
b6c3a5a0cbe6,33-287,1.6582,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 33-287,-71.305744622,-29.5164631213,33.000000000000000,287.000000000000000,,V,,,,
bc913b7f7d9c,0-0,1.6536,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.1063443496,-29.3708147416,0.000000000000000,0.000000000000000,,V,,,,
3aff2244a2b5,79-37,1.6534,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 79-37,-70.8396829636,-29.4250974439,79.000000000000000,37.000000000000000,,V,,,,
7c1723d1eb27,170-59,1.6468,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-59,-71.3901271146,-29.2797803727,170.000000000000000,59.000000000000000,,V,,,,
35c1e8636053,34-67,1.6389,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 34-67,-71.3228167216,-29.2896634263,34.000000000000000,67.000000000000000,,V,,,,
6a25ac56fe69,34-64,1.6255,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 34-64,-71.3210394319,-29.2885738288,34.000000000000000,64.000000000000000,,V,,,,
30f76011aef8,170-68,1.6104,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-68,-71.3885043265,-29.2810132423,170.000000000000000,68.000000000000000,,V,,,,
281684a6cd78,41-55,1.6015,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 41-55,-71.1127744857,-29.3700166366,41.000000000000000,55.000000000000000,Quebrada Los Choros,V,,,,
5c0854b66f7b,24-120,1.5953,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 24-120,-71.1029147026,-29.3669695815,24.000000000000000,120.000000000000000,,V,,,,
4925c00eb2f2,149-569,1.5817,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 149-569,-71.3255418282,-29.2901253879,149.000000000000000,569.000000000000000,,V,,,,
d199fd1591ff,34-65,1.5746,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 34-65,-71.3198718489,-29.2889185887,34.000000000000000,65.000000000000000,,V,,,,
400ee1c8de58,180-7,1.5429,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 180-7,-71.4224109953,-29.2551344798,180.000000000000000,7.000000000000000,,V,,,,
7131548f7fc2,54-343,1.503,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 54-343,-71.3451502531,-29.2894437702,54.000000000000000,343.000000000000000,,V,,,,
8f07fe5938bd,0-0,1.4897,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.3220710918,-29.3005513371,0.000000000000000,0.000000000000000,,V,,,,
da7ff4618d83,43-13,1.4843,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 43-13,-71.31440872,-29.2917350533,43.000000000000000,13.000000000000000,,V,,,,
b89ed9398214,33-297,1.4843,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 33-297,-71.3026698218,-29.5173071928,33.000000000000000,297.000000000000000,,V,,,,
a360a558f69a,170-77,1.4819,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-77,-71.3868700987,-29.2822513478,170.000000000000000,77.000000000000000,,V,,,,
92bb2ee86444,180-6,1.4777,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 180-6,-71.4212496376,-29.2553230332,180.000000000000000,6.000000000000000,,V,,,,
39bace661baa,49-333,1.4593,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-333,-71.3801544813,-29.2669110744,49.000000000000000,333.000000000000000,,V,,,,
d1134dde8212,51-79,1.447,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 51-79,-71.1054757341,-29.3731799153,51.000000000000000,79.000000000000000,,V,,,,
bf7b0c186f3d,0-0,1.4447,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.1051610583,-29.3725174541,0.000000000000000,0.000000000000000,,V,,,,
112799b01354,0-0,1.442,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.3157837603,-29.2907744938,0.000000000000000,0.000000000000000,,V,,,,
0a07565bc089,44-24,1.4415,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 44-24,-71.3094066966,-29.2931476909,44.000000000000000,24.000000000000000,Los Choros,V,,,,
39fa06c3fdad,149-349,1.4396,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 149-349,-71.3188863293,-29.2939601529,149.000000000000000,349.000000000000000,Los Choros,V,,,,
33ae217ff2b6,0-0,1.4307,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.2045337223,-29.5141547158,0.000000000000000,0.000000000000000,,V,,,,
124a426a891c,30-188,1.411,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 30-188,-71.3147722071,-29.450683297,30.000000000000000,188.000000000000000,,V,,,,
11326e548c0e,62-0,1.3905,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 62-0,-71.3966927745,-29.2630130893,62.000000000000000,0.000000000000000,,V,,,,
5a76f9f6e520,49-913,1.3862,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-913,-71.3326687097,-29.2445015959,49.000000000000000,913.000000000000000,,V,,,,
7e5096848467,49-903,1.3839,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-903,-71.3338552568,-29.2448100696,49.000000000000000,903.000000000000000,,V,,,,
db2320fadb8f,36-43,1.3762,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 36-43,-71.3063915736,-29.2887104519,36.000000000000000,43.000000000000000,Los Choros,V,,,,
a3b25f9fb70b,49-931,1.373,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-931,-71.3307645177,-29.2420071187,49.000000000000000,931.000000000000000,,V,,,,
0b265b8313c5,170-95,1.3703,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-95,-71.3835651599,-29.2846918357,170.000000000000000,95.000000000000000,,V,,,,
af8b9c3c54ed,0-0,1.3678,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.1979871139,-29.5141139298,0.000000000000000,0.000000000000000,,V,,,,
de74ebeb371a,49-80,1.3641,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-80,-71.3753646826,-29.2909466113,49.000000000000000,80.000000000000000,,V,,,,
253ded1ef1fe,33-283,1.3636,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 33-283,-71.3068103885,-29.5159041377,33.000000000000000,283.000000000000000,,V,,,,
9cd0ca89da40,62-0,1.363,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 62-0,-71.3974758955,-29.2624135887,62.000000000000000,0.000000000000000,,V,,,,
5b06f06b7794,49-932,1.3622,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-932,-71.3304559182,-29.2428990048,49.000000000000000,932.000000000000000,,V,,,,
08836c8e5d9f,62-7,1.3608,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 62-7,-71.399773121,-29.2606518291,62.000000000000000,7.000000000000000,,V,,,,
ce74abf9fc04,34-68,1.3602,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 34-68,-71.3243563293,-29.2897851209,34.000000000000000,68.000000000000000,,V,,,,
ffaa34e8dc16,0-0,1.3574,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.1989807216,-29.5103671189,0.000000000000000,0.000000000000000,,V,,,,
1a2578584380,132-53,1.3547,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 132-53,-71.3650928554,-29.2768894588,132.000000000000000,53.000000000000000,,V,,,,
4317f000b067,0-0,1.3534,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.2862766899,-29.6254238107,0.000000000000000,0.000000000000000,,V,,,,
e0261fbf7e03,170-86,1.3518,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-86,-71.3852043146,-29.283488835,170.000000000000000,86.000000000000000,,V,,,,
bdd15e064bd9,46-205,1.3392,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 46-205,-71.1077014978,-29.3850045607,46.000000000000000,205.000000000000000,,V,,,,
f8ce8c755c83,51-71,1.3376,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 51-71,-71.1023020032,-29.3696524438,51.000000000000000,71.000000000000000,,V,,,,
6df96a86aef7,24-154,1.337,3,desconocido,pendiente · dominante P2.1,CANDIDATO_pendiente_validacion,rol P2.1 dominante (1.3 ha),-71.2022347413,-29.5102077956,24.000000000000000,154.000000000000000,,V,,,P2.1 reporte 5 roles dominantes,
95cc1e368a39,49-949,1.3165,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-949,-71.3456996312,-29.2553080202,49.000000000000000,949.000000000000000,,V,,,,
72c67f981e0e,34-63,1.3137,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 34-63,-71.3222121095,-29.288742751,34.000000000000000,63.000000000000000,,V,,,,
0c994ad7d882,49-948,1.3104,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-948,-71.343616891,-29.2547546998,49.000000000000000,948.000000000000000,,V,,,,
bee58def4037,0-0,1.3054,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.1140880986,-29.3742307267,0.000000000000000,0.000000000000000,,V,,,,
